id,country,league_code,league,league_display_name,team,opponent,date,is_home,score,goals_for,goals_against,goal_times,goal_times_conceded,match_id,ht_score,url,scraped_at
16223,Bulgaria,germany,germany,"A PFG",Dortmund,"Sankt Pauli","23 Aug",0,3-3,3,3,"[34, 67, 74, 0, 0, 0, 0, 0, 0, 0]","[50, 86, 89, 0, 0, 0, 0, 0, 0, 0]","23 Aug_Dortmund_vs_Sankt Pauli",,,"2025-12-10 18:56:29"
16224,Bulgaria,germany,germany,"A PFG",Dortmund,"Union Berlin","31 Aug",1,3-0,3,0,"[44, 58, 81, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","31 Aug_Dortmund_vs_Union Berlin",,,"2025-12-10 18:56:29"
16225,Bulgaria,germany,germany,"A PFG",Dortmund,Heidenheim,"13 Sep",0,0-2,2,0,"[33, 45, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","13 Sep_Dortmund_vs_Heidenheim",,,"2025-12-10 18:56:30"
16226,Bulgaria,germany,germany,"A PFG",Dortmund,Wolfsburg,"21 Sep",1,1-0,1,0,"[20, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","21 Sep_Dortmund_vs_Wolfsburg",,,"2025-12-10 18:56:30"
16227,Bulgaria,germany,germany,"A PFG",Dortmund,"FSV Mainz","27 Sep",0,0-2,2,0,"[27, 40, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","27 Sep_Dortmund_vs_FSV Mainz",,,"2025-12-10 18:56:30"
16228,Bulgaria,germany,germany,"A PFG",Dortmund,"RB Leipzig","4 Oct",1,1-1,1,1,"[23, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0]","4 Oct_Dortmund_vs_RB Leipzig",,,"2025-12-10 18:56:30"
16229,Bulgaria,germany,germany,"A PFG",Dortmund,"Bayern Munich","18 Oct",0,2-1,1,2,"[84, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[22, 78, 0, 0, 0, 0, 0, 0, 0, 0]","18 Oct_Bayern Munich_vs_Dortmund",,,"2025-12-10 18:56:30"
16230,Bulgaria,germany,germany,"A PFG",Dortmund,"FC Koln","25 Oct",1,1-0,1,0,"[90, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","25 Oct_Dortmund_vs_FC Koln",,,"2025-12-10 18:56:30"
16231,Bulgaria,germany,germany,"A PFG",Dortmund,"FC Augsburg","31 Oct",0,0-1,1,0,"[37, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","31 Oct_Dortmund_vs_FC Augsburg",,,"2025-12-10 18:56:30"
16232,Bulgaria,germany,germany,"A PFG",Dortmund,"Hamburger SV","8 Nov",0,1-1,1,1,"[64, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[90, 0, 0, 0, 0, 0, 0, 0, 0, 0]","8 Nov_Dortmund_vs_Hamburger SV",,,"2025-12-10 18:56:30"
16233,Bulgaria,germany,germany,"A PFG",Dortmund,Stuttgart,"22 Nov",1,3-3,3,3,"[34, 41, 89, 0, 0, 0, 0, 0, 0, 0]","[47, 71, 90, 0, 0, 0, 0, 0, 0, 0]","22 Nov_Dortmund_vs_Stuttgart",,,"2025-12-10 18:56:30"
16234,Bulgaria,germany,germany,"A PFG",Dortmund,Leverkusen,"29 Nov",0,1-2,2,1,"[41, 65, 0, 0, 0, 0, 0, 0, 0, 0]","[83, 0, 0, 0, 0, 0, 0, 0, 0, 0]","29 Nov_Dortmund_vs_Leverkusen",,,"2025-12-10 18:56:30"
16235,Bulgaria,germany,germany,"A PFG",Dortmund,Hoffenheim,"7 Dec",1,2-0,2,0,"[43, 60, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","7 Dec_Dortmund_vs_Hoffenheim",,,"2025-12-10 18:56:30"
16236,Bulgaria,germany,germany,"A PFG","E. Frankfurt","Werder Bremen","23 Aug",1,4-1,4,1,"[22, 25, 47, 70, 0, 0, 0, 0, 0, 0]","[48, 0, 0, 0, 0, 0, 0, 0, 0, 0]","23 Aug_E. Frankfurt_vs_Werder Bremen",,,"2025-12-10 18:56:30"
16237,Bulgaria,germany,germany,"A PFG","E. Frankfurt",Hoffenheim,"30 Aug",0,1-3,3,1,"[17, 27, 51, 0, 0, 0, 0, 0, 0, 0]","[90, 0, 0, 0, 0, 0, 0, 0, 0, 0]","30 Aug_E. Frankfurt_vs_Hoffenheim",,,"2025-12-10 18:56:30"
16238,Bulgaria,germany,germany,"A PFG","E. Frankfurt",Leverkusen,"12 Sep",0,3-1,1,3,"[52, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 45, 90, 0, 0, 0, 0, 0, 0, 0]","12 Sep_E. Frankfurt_vs_Leverkusen",,,"2025-12-10 18:56:30"
16239,Bulgaria,germany,germany,"A PFG","E. Frankfurt","Union Berlin","21 Sep",1,3-4,3,4,"[45, 80, 87, 0, 0, 0, 0, 0, 0, 0]","[9, 32, 53, 56, 0, 0, 0, 0, 0, 0]","21 Sep_E. Frankfurt_vs_Union Berlin",,,"2025-12-10 18:56:30"
16240,Bulgaria,germany,germany,"A PFG","E. Frankfurt",Monchengladbach,"27 Sep",0,4-6,6,4,"[11, 15, 35, 39, 45, 47, 0, 0, 0, 0]","[72, 78, 83, 90, 0, 0, 0, 0, 0, 0]","27 Sep_E. Frankfurt_vs_Monchengladbach",,,"2025-12-10 18:56:30"
16241,Bulgaria,germany,germany,"A PFG","E. Frankfurt","Bayern Munich","4 Oct",1,0-3,0,3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 27, 84, 0, 0, 0, 0, 0, 0, 0]","4 Oct_Bayern Munich_vs_E. Frankfurt",,,"2025-12-10 18:56:30"
16242,Bulgaria,germany,germany,"A PFG","E. Frankfurt",Freiburg,"19 Oct",0,2-2,2,2,"[18, 38, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 87, 0, 0, 0, 0, 0, 0, 0, 0]","19 Oct_E. Frankfurt_vs_Freiburg",,,"2025-12-10 18:56:30"
16243,Bulgaria,germany,germany,"A PFG","E. Frankfurt","Sankt Pauli","25 Oct",1,2-0,2,0,"[35, 55, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","25 Oct_E. Frankfurt_vs_Sankt Pauli",,,"2025-12-10 18:56:30"
16244,Bulgaria,germany,germany,"A PFG","E. Frankfurt",Heidenheim,"1 Nov",0,1-1,1,1,"[55, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[32, 0, 0, 0, 0, 0, 0, 0, 0, 0]","1 Nov_E. Frankfurt_vs_Heidenheim",,,"2025-12-10 18:56:30"
16245,Bulgaria,germany,germany,"A PFG","E. Frankfurt","FSV Mainz","9 Nov",1,1-0,1,0,"[80, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","9 Nov_E. Frankfurt_vs_FSV Mainz",,,"2025-12-10 18:56:30"
16246,Bulgaria,germany,germany,"A PFG","E. Frankfurt","FC Koln","22 Nov",0,3-4,4,3,"[39, 45, 59, 63, 0, 0, 0, 0, 0, 0]","[4, 83, 90, 0, 0, 0, 0, 0, 0, 0]","22 Nov_E. Frankfurt_vs_FC Koln",,,"2025-12-10 18:56:30"
16247,Bulgaria,germany,germany,"A PFG","E. Frankfurt",Wolfsburg,"30 Nov",1,1-1,1,1,"[90, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[67, 0, 0, 0, 0, 0, 0, 0, 0, 0]","30 Nov_E. Frankfurt_vs_Wolfsburg",,,"2025-12-10 18:56:30"
16248,Bulgaria,germany,germany,"A PFG","E. Frankfurt","RB Leipzig","6 Dec",0,6-0,0,6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 31, 47, 55, 62, 65, 0, 0, 0, 0]","6 Dec_E. Frankfurt_vs_RB Leipzig",,,"2025-12-10 18:56:30"
16249,Bulgaria,germany,germany,"A PFG","Bayern Munich","RB Leipzig","22 Aug",1,6-0,6,0,"[27, 32, 42, 64, 74, 77, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","22 Aug_Bayern Munich_vs_RB Leipzig",,,"2025-12-10 18:56:30"
16250,Bulgaria,germany,germany,"A PFG","Bayern Munich","FC Augsburg","30 Aug",0,2-3,3,2,"[28, 45, 48, 0, 0, 0, 0, 0, 0, 0]","[53, 76, 0, 0, 0, 0, 0, 0, 0, 0]","30 Aug_Bayern Munich_vs_FC Augsburg",,,"2025-12-10 18:56:30"
16251,Bulgaria,germany,germany,"A PFG","Bayern Munich","Hamburger SV","13 Sep",1,5-0,5,0,"[3, 9, 26, 29, 62, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","13 Sep_Bayern Munich_vs_Hamburger SV",,,"2025-12-10 18:56:30"
16252,Bulgaria,germany,germany,"A PFG","Bayern Munich",Hoffenheim,"20 Sep",0,1-4,4,1,"[44, 48, 77, 90, 0, 0, 0, 0, 0, 0]","[82, 0, 0, 0, 0, 0, 0, 0, 0, 0]","20 Sep_Bayern Munich_vs_Hoffenheim",,,"2025-12-10 18:56:30"
16253,Bulgaria,germany,germany,"A PFG","Bayern Munich","Werder Bremen","26 Sep",1,4-0,4,0,"[22, 45, 65, 87, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","26 Sep_Bayern Munich_vs_Werder Bremen",,,"2025-12-10 18:56:30"
16254,Bulgaria,germany,germany,"A PFG","Bayern Munich","E. Frankfurt","4 Oct",0,0-3,3,0,"[1, 27, 84, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","4 Oct_Bayern Munich_vs_E. Frankfurt",,,"2025-12-10 18:56:30"
16255,Bulgaria,germany,germany,"A PFG","Bayern Munich",Dortmund,"18 Oct",1,2-1,2,1,"[22, 78, 0, 0, 0, 0, 0, 0, 0, 0]","[84, 0, 0, 0, 0, 0, 0, 0, 0, 0]","18 Oct_Bayern Munich_vs_Dortmund",,,"2025-12-10 18:56:30"
16256,Bulgaria,germany,germany,"A PFG","Bayern Munich",Monchengladbach,"25 Oct",0,0-3,3,0,"[64, 69, 80, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","25 Oct_Bayern Munich_vs_Monchengladbach",,,"2025-12-10 18:56:30"
16257,Bulgaria,germany,germany,"A PFG","Bayern Munich",Leverkusen,"1 Nov",1,3-0,3,0,"[25, 31, 43, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","1 Nov_Bayern Munich_vs_Leverkusen",,,"2025-12-10 18:56:30"
16258,Bulgaria,germany,germany,"A PFG","Bayern Munich","Union Berlin","8 Nov",0,2-2,2,2,"[38, 90, 0, 0, 0, 0, 0, 0, 0, 0]","[27, 83, 0, 0, 0, 0, 0, 0, 0, 0]","8 Nov_Bayern Munich_vs_Union Berlin",,,"2025-12-10 18:56:30"
16259,Bulgaria,germany,germany,"A PFG","Bayern Munich",Freiburg,"22 Nov",1,6-2,6,2,"[22, 45, 55, 60, 78, 84, 0, 0, 0, 0]","[12, 17, 0, 0, 0, 0, 0, 0, 0, 0]","22 Nov_Bayern Munich_vs_Freiburg",,,"2025-12-10 18:56:30"
